index,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass,timediff,image name,image polarisation,image resolution,crs,waterbody percentage,date,chipname,nearest ship
440461,538007673,2020-04-29 01:36:33,33.69521,-118.20248,0.0,64.4,174.0,,,,,1.0,,,,,A,805.0,S1A_IW_GRDH_1SDV_20200429T014958_20200429T015027_032336_03BE0C_C266,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-29,2020-04-29-440461_dualchannel.tif,1854.5557284838
1297304,311000549,2020-04-29 01:46:13,33.64388,-118.13313,0.0,39.2,211.0,,,,,1.0,,,,,A,225.0,S1A_IW_GRDH_1SDV_20200429T014958_20200429T015027_032336_03BE0C_C266,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-29,2020-04-29-1297304_dualchannel.tif,1085.2685829240338
4749287,219672000,2020-04-29 16:16:11,20.95519,-157.58659,0.0,311.0,68.0,BERING GAS,IMO9745536,OWYQ2,80.0,1.0,159.0,,,,A,425.0,S1B_IW_GRDH_1SDV_20200429T162316_20200429T162341_021361_0288C4_3242,"['VV', 'VH']",10.0,EPSG:32604,100.0,2020-04-29,2020-04-29-4749287_dualchannel.tif,49850.08224187507
574020,311827000,2020-04-29 02:04:10,33.681,-118.21303,0.0,130.6,230.0,NORWEGIAN JEWEL,IMO9304045,C6TX6,60.0,1.0,294.0,37.0,8.3,,A,852.0,S1A_IW_GRDH_1SDV_20200429T014958_20200429T015027_032336_03BE0C_C266,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-29,2020-04-29-574020_dualchannel.tif,1854.5557284838
7141076,636016731,2020-04-29 14:35:49,47.5812,-125.87392,0.0,143.0,184.0,TAVROPOS,IMO9307334,D5HM8,80.0,0.0,213.0,32.0,12.3,,A,99.0,S1B_IW_GRDH_1SDV_20200429T143728_20200429T143753_021360_0288B7_BB12,"['VV', 'VH']",10.0,EPSG:32609,100.0,2020-04-29,2020-04-29-7141076_dualchannel.tif,inf
7156072,367156710,2020-04-30 23:53:33,30.63253,-88.00424,0.0,262.4,511.0,JOAN CENAC,,WDD5325,31.0,8.0,20.0,7.0,,,A,15.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7156072_dualchannel.tif,37771.40746798773
3931727,244128000,2020-04-30 13:44:06,31.8012,-116.69958,0.0,224.6,214.0,WESTERDAM,IMO9226891,PINX,60.0,1.0,285.0,32.0,8.0,,A,4.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-3931727_dualchannel.tif,1288.1603791544014
7727139,368090830,2020-04-30 23:54:16,30.21031,-88.8822,0.0,0.0,511.0,,,,,0.0,,,,,A,28.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7727139_dualchannel.tif,31917.22308769088
7140101,367094660,2020-04-30 23:51:52,30.25363,-88.05201,0.0,269.4,511.0,MS JOY,IMO8964240,WCY2036,60.0,0.0,42.0,9.0,2.2,60.0,A,116.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7140101_dualchannel.tif,5788.376964683486
7149922,367376530,2020-04-30 23:53:33,28.74269,-88.82533,0.0,236.6,511.0,MATTERHORN TLP,,WDE6150,90.0,3.0,,,,90.0,A,15.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7149922_dualchannel.tif,75148.76138278245
8140389,367088290,2020-04-30 23:56:10,29.80595,-89.02967,0.0,355.6,511.0,FROSTY MORN,IMO7048960,WM7971,30.0,15.0,59.0,11.0,,,A,142.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-8140389_dualchannel.tif,47030.00651357188
7155148,636015039,2020-04-30 23:54:20,29.39811,-88.62761,0.0,29.1,511.0,ENSCO 87,IMO8753809,A8YE8,90.0,15.0,74.0,61.0,,,A,32.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7155148_dualchannel.tif,42063.08141345375
4352215,538003677,2020-04-30 13:42:24,32.31795,-117.11187,0.0,132.0,205.0,NAVIG8 SUCCESS,IMO9418133,V7SL7,80.0,1.0,183.0,32.0,13.0,80.0,A,98.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-4352215_dualchannel.tif,1295.3011460972791
3929497,308457000,2020-04-30 13:44:16,32.65548,-117.1821,0.0,87.0,276.0,DISNEY WONDER,IMO9126819,C6QM8,60.0,1.0,294.0,32.0,8.0,,A,14.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-3929497_dualchannel.tif,1458.5332579817286
7151917,477170700,2020-04-30 23:53:10,30.11136,-88.57103,0.0,251.8,286.0,SEA BAY,IMO9439539,VRER9,80.0,5.0,242.0,42.0,15.4,,A,38.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7151917_dualchannel.tif,1245.4985972075176
6655383,312391000,2020-04-30 13:46:07,32.40649,-117.23219,0.0,80.6,511.0,ORION,IMO7708912,V3DX3,70.0,8.0,47.0,9.0,3.5,70.0,A,125.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-6655383_dualchannel.tif,13898.140362356506
6634148,303849000,2020-04-30 13:41:20,32.64438,-117.19045,0.0,354.9,269.0,HENRY J KAISER,IMO8302416,NHJK,80.0,1.0,193.0,30.0,,,A,162.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-6634148_dualchannel.tif,1458.5332579817286
3895677,244830547,2020-04-30 13:36:37,31.7927,-116.6903,0.0,34.2,231.0,KONINGSDAM,IMO9692557,PBGJ,60.0,1.0,297.0,,,,A,445.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-3895677_dualchannel.tif,1288.1603791544014
7154522,538007746,2020-04-30 23:54:38,30.07462,-88.06091,0.0,36.9,283.0,,,,,1.0,,,,,A,50.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7154522_dualchannel.tif,13067.34515919226
7155662,563270000,2020-04-30 23:54:39,30.11514,-88.55065,0.0,206.0,283.0,CHALLENGE POLARIS,IMO9426295,9V8599,80.0,1.0,179.0,32.0,12.1,,A,51.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7155662_dualchannel.tif,1341.3115850022257
7108056,220644000,2020-04-30 23:47:39,30.13874,-88.54126,0.0,205.4,286.0,ERRIA SWAN,IMO9347748,OWDI2,80.0,1.0,129.0,19.0,8.0,,A,369.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7108056_dualchannel.tif,1900.074849169632
3929419,564693000,2020-04-30 13:44:46,32.31606,-117.08421,0.0,191.9,287.0,TORM THUNDER,IMO9712307,9V3570,80.0,1.0,183.0,,,,A,44.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-3929419_dualchannel.tif,2612.0239712084986
3965880,538090551,2020-04-30 13:41:08,31.7834,-116.65163,0.0,205.2,331.0,,,,,1.0,,,,,A,174.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-3965880_dualchannel.tif,3803.3622487904
3937016,563073600,2020-04-30 13:42:22,32.32911,-117.11595,0.0,6.1,229.0,,,,,1.0,,,,,A,100.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-3937016_dualchannel.tif,1295.3011460972791
7083017,564756000,2020-04-30 23:42:16,30.12664,-88.52729,0.0,209.5,290.0,THOR MAXIMUS,IMO9291391,9V2805,70.0,1.0,189.0,32.0,12.5,70.0,A,692.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7083017_dualchannel.tif,1900.074849169632
7127235,636014194,2020-04-30 23:49:35,30.12032,-88.56323,0.0,165.0,282.0,NS AFRICA,IMO9413573,A8SB4,80.0,1.0,249.0,44.0,14.7,,A,253.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7127235_dualchannel.tif,1245.4985972075176
6666237,538004174,2020-04-30 22:19:40,45.1581,-66.11043,0.0,319.0,262.0,DUBAI BRILLIANCE,IMO9422550,V7VO7,80.0,1.0,250.0,44.0,15.0,80.0,A,34.0,S1A_IW_GRDH_1SDV_20200430T221906_20200430T221935_032363_03BF05_FBC4,"['VV', 'VH']",10.0,EPSG:32619,100.0,2020-04-30,2020-04-30-6666237_dualchannel.tif,2171.8322576948945
7110048,367388520,2020-04-30 23:45:26,29.47227,-88.20238,0.0,119.1,511.0,RANA MILLER,IMO9184079,WDE7064,90.0,0.0,44.0,10.0,3.5,,A,502.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7110048_dualchannel.tif,42063.08141345375
7105177,366813470,2020-04-30 23:47:21,30.29177,-88.0109,0.0,127.8,511.0,JUDY D,IMO8968399,WDA4820,60.0,0.0,39.0,9.0,,,A,387.0,S1A_IW_GRDH_1SDV_20200430T235348_20200430T235417_032364_03BF0F_DE4B,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-04-30,2020-04-30-7105177_dualchannel.tif,5788.376964683486
6692790,538007002,2020-04-30 22:24:58,45.17255,-66.02878,0.0,164.3,232.0,FRONT CHALLENGER,IMO9759745,V7UB7,80.0,1.0,276.0,,,,A,352.0,S1A_IW_GRDH_1SDV_20200430T221906_20200430T221935_032363_03BF05_FBC4,"['VV', 'VH']",10.0,EPSG:32619,100.0,2020-04-30,2020-04-30-6692790_dualchannel.tif,4992.293809322907
4353579,245417000,2020-04-30 13:43:29,31.79208,-116.71495,0.0,34.7,191.0,OOSTERDAM,IMO9221281,PBKH,60.0,0.0,285.0,32.0,8.0,,A,33.0,S1B_IW_GRDH_1SDV_20200430T134402_20200430T134427_021374_02892C_8277,"['VV', 'VH']",10.0,EPSG:32611,100.0,2020-04-30,2020-04-30-4353579_dualchannel.tif,1771.6736518463008
6721091,566414000,2020-04-30 22:30:54,45.13693,-66.14452,0.0,169.4,267.0,,,,,1.0,,,,,A,708.0,S1A_IW_GRDH_1SDV_20200430T221906_20200430T221935_032363_03BF05_FBC4,"['VV', 'VH']",10.0,EPSG:32619,100.0,2020-04-30,2020-04-30-6721091_dualchannel.tif,3567.7360362632467
7634568,316028326,2020-04-30 22:21:37,45.17282,-66.09227,0.0,319.5,248.0,EAST COAST,IMO9298703,XJBP,80.0,1.0,182.0,27.0,11.2,,A,151.0,S1A_IW_GRDH_1SDV_20200430T221906_20200430T221935_032363_03BF05_FBC4,"['VV', 'VH']",10.0,EPSG:32619,100.0,2020-04-30,2020-04-30-7634568_dualchannel.tif,2171.8322576948945
6832402,636016450,2020-05-01 22:58:02,37.1892,-76.12495,0.0,28.0,299.0,NEW EXPLORER,IMO9481489,D5GF9,70.0,1.0,229.0,32.0,14.6,70.0,A,19.0,S1A_IW_GRDH_1SDV_20200501T225821_20200501T225846_032378_03BF94_FB03,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-05-01,2020-05-01-6832402_dualchannel.tif,22522.16046628912
4235928,241693000,2020-05-01 14:18:59,49.29046,-123.18806,0.0,193.3,70.0,,,,,1.0,,,,,A,79.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4235928_dualchannel.tif,800.5230082740288
730271,538007229,2020-05-01 02:21:39,54.12413,-130.5504,0.0,2.0,265.0,,,,,1.0,,,,,A,373.0,S1B_IW_GRDH_1SDV_20200501T022752_20200501T022817_021382_028965_9E6D,"['VV', 'VH']",10.0,EPSG:32609,100.0,2020-05-01,2020-05-01-730271_dualchannel.tif,8491.299833947533
2399444,538007779,2020-05-01 02:25:17,54.19843,-130.52077,0.0,310.7,174.0,,,,,1.0,,,,,A,155.0,S1B_IW_GRDH_1SDV_20200501T022752_20200501T022817_021382_028965_9E6D,"['VV', 'VH']",10.0,EPSG:32609,100.0,2020-05-01,2020-05-01-2399444_dualchannel.tif,8491.299833947533
7826626,538008687,2020-05-01 14:19:38,49.29565,-123.20815,0.0,207.9,79.0,,,,,1.0,,,,,A,40.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-7826626_dualchannel.tif,770.8309652285952
4362937,538008300,2020-05-01 14:19:58,49.11753,-123.73108,0.0,25.0,98.0,,,,,1.0,,,,,A,45.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4362937_dualchannel.tif,19055.81662025554
6829346,305825000,2020-05-01 22:57:47,38.96471,-76.4006,0.0,229.7,16.0,BBC NYHAVN,IMO9559896,V2FW6,70.0,1.0,132.0,15.0,7.8,,A,59.0,S1A_IW_GRDH_1SDV_20200501T225846_20200501T225911_032378_03BF94_6B69,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-05-01,2020-05-01-6829346_dualchannel.tif,1908.4404660682744
4254149,248122000,2020-05-01 14:19:46,46.20569,-123.80994,0.0,168.0,96.0,GLYFADA I,IMO9473145,9HA2185,70.0,1.0,225.0,32.0,14.2,70.0,A,82.0,S1B_IW_GRDH_1SDV_20200501T142108_20200501T142135_021389_0289A1_8B4E,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4254149_dualchannel.tif,2431.1957262232504
4208844,636015874,2020-05-01 14:14:13,49.29354,-123.23379,0.0,260.9,95.0,SAGE CALEDONIA,IMO9520625,D5DG6,70.0,1.0,189.0,32.0,12.8,,A,365.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4208844_dualchannel.tif,722.0022236844305
4252683,538007196,2020-05-01 14:19:23,48.60519,-122.54458,0.0,74.0,147.0,,,,,1.0,,,,,A,80.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4252683_dualchannel.tif,9951.840562179845
7046048,538006351,2020-05-01 23:41:30,48.42847,-89.15212,0.0,297.3,195.0,FEDERAL BEAUFORT,IMO9697818,V7MF7,70.0,1.0,199.0,23.0,10.8,,A,518.0,S1B_IW_GRDH_1SDV_20200501T235008_20200501T235033_021395_0289CA_2D3F,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-05-01,2020-05-01-7046048_dualchannel.tif,2011.50339990768
7853017,311037500,2020-05-01 23:53:31,48.40791,-89.17921,0.0,90.5,191.0,WICKO,IMO9393474,C6YL6,70.0,1.0,190.0,23.0,10.1,,A,203.0,S1B_IW_GRDH_1SDV_20200501T235008_20200501T235033_021395_0289CA_2D3F,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-05-01,2020-05-01-7853017_dualchannel.tif,1085.7200129631176
7083530,304603000,2020-05-01 23:47:13,48.41334,-89.16702,0.0,83.3,180.0,LAKE ONTARIO,IMO9283538,V2CE9,70.0,1.0,185.0,23.0,9.8,,A,175.0,S1B_IW_GRDH_1SDV_20200501T235008_20200501T235033_021395_0289CA_2D3F,"['VV', 'VH']",10.0,EPSG:32616,100.0,2020-05-01,2020-05-01-7083530_dualchannel.tif,1085.7200129631176
7025383,370018000,2020-05-01 14:25:41,49.28997,-123.20207,0.0,18.7,83.0,PORT MACAU,IMO9423475,3ERE,70.0,1.0,189.0,32.0,12.8,,A,323.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-7025383_dualchannel.tif,770.8309652285952
3058682,636018828,2020-05-01 10:23:57,17.97626,-66.77095,0.0,44.4,89.0,,,,,1.0,,,,,A,63.0,S1A_IW_GRDH_1SDV_20200501T102254_20200501T102319_032370_03BF4D_0455,"['VV', 'VH']",10.0,EPSG:32619,100.0,2020-05-01,2020-05-01-3058682_dualchannel.tif,inf
4554414,373575000,2020-05-01 14:22:25,49.28213,-123.19631,0.0,350.1,82.0,TAKESHIO,IMO9526162,3FDZ5,70.0,1.0,184.0,30.0,10.0,70.0,A,127.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4554414_dualchannel.tif,967.0148688759136
4251100,636017853,2020-05-01 14:21:39,49.29412,-123.2239,0.0,212.3,94.0,TOMAHAWK,IMO9737591,D5MZ9,,1.0,,,,,A,81.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4251100_dualchannel.tif,722.0022236844305
6806494,367586920,2020-05-01 22:55:57,39.55085,-75.54681,0.0,128.8,205.0,GENESIS LIBERTY,IMO8207604,WDG9355,31.0,5.0,38.0,11.0,4.9,,A,169.0,S1A_IW_GRDH_1SDV_20200501T225846_20200501T225911_032378_03BF94_6B69,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-05-01,2020-05-01-6806494_dualchannel.tif,2478.8343006251616
4240496,538007067,2020-05-01 14:19:55,49.29814,-123.18325,0.0,322.9,28.0,ULTRA PUMA,IMO9758399,V7LY7,70.0,1.0,228.0,,,,A,23.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4240496_dualchannel.tif,886.0497487852206
4569631,255805876,2020-05-01 14:26:37,48.71948,-123.54197,0.0,140.9,335.0,HUBERTUS OLDENDORFF,IMO9731602,CQZW,70.0,1.0,299.0,,,,A,354.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4569631_dualchannel.tif,25905.70531663886
6826718,371166000,2020-05-01 14:19:22,49.29988,-123.2416,0.0,150.0,90.0,AZUL CIELO,IMO9278636,3EBM5,70.0,1.0,299.0,50.0,17.9,70.0,A,56.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-6826718_dualchannel.tif,905.1120483525208
4541334,538005699,2020-05-01 14:19:58,48.94706,-123.61793,0.0,77.8,186.0,INTERLINK SOLIDITY,IMO9711779,V7GE2,70.0,1.0,,,,,A,45.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4541334_dualchannel.tif,7336.630962212463
6837882,215737000,2020-05-01 14:20:58,49.30507,-123.18927,0.0,127.8,24.0,MILAGRO,IMO9465708,9HTD9,70.0,0.0,225.0,32.0,14.3,70.0,A,40.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-6837882_dualchannel.tif,886.0497487852206
4256631,563071700,2020-05-01 14:19:37,49.29684,-123.19605,0.0,51.2,57.0,,,,,1.0,,,,,A,41.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4256631_dualchannel.tif,880.0267841111662
4297583,352192000,2020-05-01 14:27:58,46.21644,-123.78249,0.0,325.4,85.0,CRIMSON ARK,IMO9781023,3FGI6,70.0,1.0,,,,,A,410.0,S1B_IW_GRDH_1SDV_20200501T142108_20200501T142135_021389_0289A1_8B4E,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4297583_dualchannel.tif,2431.1957262232504
4365742,538008758,2020-05-01 14:20:58,49.28428,-123.18241,0.0,16.6,82.0,,,,,1.0,,,,,A,40.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4365742_dualchannel.tif,800.5230082740288
4285415,538006906,2020-05-01 14:27:51,46.23703,-123.73001,0.0,67.8,95.0,CHLOE,IMO9749910,V7OI7,70.0,1.0,228.0,,,,A,403.0,S1B_IW_GRDH_1SDV_20200501T142108_20200501T142135_021389_0289A1_8B4E,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4285415_dualchannel.tif,4649.096828796362
4209859,636016242,2020-05-01 14:13:55,48.34843,-123.32941,0.0,118.8,116.0,YM MODESTY,IMO9664885,D5FE7,70.0,1.0,293.0,40.0,14.0,,A,408.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4209859_dualchannel.tif,2501.380654070968
4555157,636014190,2020-05-01 14:23:58,47.28184,-122.43996,0.0,217.6,114.0,KAVALA,IMO9391971,A8SA8,70.0,1.0,229.0,33.0,14.5,70.0,A,170.0,S1B_IW_GRDH_1SDV_20200501T142108_20200501T142135_021389_0289A1_8B4E,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4555157_dualchannel.tif,152262.83018103425
6822493,316042119,2020-05-01 14:20:09,48.40448,-123.40727,0.0,360.0,511.0,PACIFIC RAPTURE,IMO0000000,,34.0,,10.0,4.0,,,B,34.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-6822493_dualchannel.tif,6844.613496370927
7196790,477552500,2020-05-01 22:57:42,38.94873,-76.40873,0.0,68.4,13.0,GUO TOU 303,IMO9532666,VRKZ4,70.0,1.0,235.0,38.0,14.5,70.0,A,64.0,S1A_IW_GRDH_1SDV_20200501T225846_20200501T225911_032378_03BF94_6B69,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-05-01,2020-05-01-7196790_dualchannel.tif,1908.4404660682744
4219333,374504000,2020-05-01 14:16:17,49.30396,-123.20134,0.0,51.1,46.0,NEW DAYS,IMO9780304,3FQY5,70.0,1.0,,,,,A,241.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4219333_dualchannel.tif,880.0267841111662
6821328,636014887,2020-05-01 14:20:00,48.94633,-123.71812,0.0,133.2,220.0,SARONIC CHAMPION,IMO9453523,A8XF5,70.0,1.0,229.0,38.0,14.9,,A,43.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-6821328_dualchannel.tif,7336.630962212463
812569,212583000,2020-05-01 02:37:42,54.26006,-130.64856,0.0,284.0,211.0,EL MATADOR,IMO9750048,5BHF4,70.0,1.0,199.0,,,,A,590.0,S1B_IW_GRDH_1SDV_20200501T022752_20200501T022817_021382_028965_9E6D,"['VV', 'VH']",10.0,EPSG:32609,100.0,2020-05-01,2020-05-01-812569_dualchannel.tif,1287.3511233562197
4260896,563016500,2020-05-01 14:20:57,49.28819,-123.21334,0.0,181.1,94.0,ULTRA CALBUCO,IMO9791937,9V5368,70.0,1.0,,,,,A,39.0,S1B_IW_GRDH_1SDV_20200501T142018_20200501T142043_021389_0289A1_9F32,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-4260896_dualchannel.tif,843.0895306934505
6846013,367349860,2020-05-01 23:00:18,39.71639,-75.49972,0.0,126.3,224.0,LINDA MORAN,IMO9398565,WDE4187,31.0,1.0,36.0,11.0,4.6,57.0,A,67.0,S1A_IW_GRDH_1SDV_20200501T225911_20200501T225936_032378_03BF94_22C4,"['VV', 'VH']",10.0,EPSG:32618,100.0,2020-05-01,2020-05-01-6846013_dualchannel.tif,inf
804789,563770000,2020-05-01 02:35:33,54.27159,-130.65017,0.0,127.5,230.0,BOGA INDAH,IMO9624976,9V2399,70.0,1.0,229.0,36.0,14.3,,A,461.0,S1B_IW_GRDH_1SDV_20200501T022752_20200501T022817_021382_028965_9E6D,"['VV', 'VH']",10.0,EPSG:32609,100.0,2020-05-01,2020-05-01-804789_dualchannel.tif,1287.3511233562197
6805000,209795000,2020-05-01 14:16:53,48.35041,-123.36304,0.0,209.2,130.0,,,,,1.0,,,,,A,230.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-6805000_dualchannel.tif,2501.380654070968
6817702,538005462,2020-05-01 14:19:30,48.51978,-122.58502,0.0,48.7,98.0,SILVER GINNY,IMO9682318,V7EE6,80.0,1.0,183.0,32.0,13.3,,A,73.0,S1B_IW_GRDH_1SDV_20200501T142043_20200501T142108_021389_0289A1_F57C,"['VV', 'VH']",10.0,EPSG:32610,100.0,2020-05-01,2020-05-01-6817702_dualchannel.tif,9951.840562179845
5007910,538003893,2020-05-01 11:55:22,19.17278,-92.42887,0.0,272.0,511.0,,,,,3.0,,,,,A,370.0,S1A_IW_GRDH_1SDV_20200501T120132_20200501T120201_032371_03BF57_217F,"['VV', 'VH']",10.0,EPSG:32615,100.0,2020-05-01,2020-05-01-5007910_dualchannel.tif,82745.02369286456
